,count,mean,std,min,25%,50%,75%,max,CV
km_product2_ICDHxm,9.0,0.00021507444186885113,0.0002609087800678002,2.434232378784136e-05,3.221560564921776e-05,6.868064064479645e-05,0.00040816576173843854,0.0006258180962539308,1.2131091811778272
km_product3_ICDHxm,9.0,1.4278309462558905e-05,2.7594870971280006e-05,6.422064854436226e-07,8.872958284961971e-07,1.3311644530700085e-06,7.476284112775715e-06,8.473089512459489e-05,1.9326427294239745
km_substrate1_ICDHym,9.0,0.09650612729029498,0.10314436630092179,0.0003239551495888065,0.03524940471845046,0.059992371940977327,0.11518022721179884,0.2870790941863956,1.0687856739982806
km_product1_ICDHym,9.0,6.717839371916376e-05,9.55386297023389e-05,2.872132918334452e-06,7.311149833879505e-06,5.415241145765901e-05,6.266036684494838e-05,0.00031067360094192076,1.4221630559035667
km_substrate2_ICDHym,9.0,4.0206447140679463e-08,1.0601643467402177e-07,7.382201167143274e-10,9.621153148056395e-10,1.9691565746417807e-09,1.3661628450415786e-08,3.2245815945528956e-07,2.6368018617282423
km_product2_ICDHym,9.0,1.6395895282106942e-05,1.009032993740001e-05,1.0056318471124872e-06,9.895212866054123e-06,1.3657736603427676e-05,2.5555081464920962e-05,2.893637106365185e-05,0.6154180521274567
km_product3_ICDHym,9.0,9.923240971125655e-07,1.1010015227946024e-06,6.975196433549279e-08,1.0487294523525018e-07,6.088533056394367e-07,1.2509830154578538e-06,3.1664794317488996e-06,1.1095180757962677
km_substrate1_ICDHyr,9.0,0.00022181778594145584,0.00016781716719666324,3.959848100277472e-05,0.00014086878453995028,0.0002065787883770723,0.0002290258552289396,0.0006190601811558674,0.7565541531505281
km_product1_ICDHyr,9.0,0.0009718530418805114,0.0012621445392724648,1.2976352804104052e-05,6.352992756517152e-05,0.0001485319835159366,0.0019345367216954223,0.0034893268174673022,1.2986989646400104
km_substrate2_ICDHyr,9.0,4.4653202235976135e-06,5.5952778340834136e-06,5.896645263449363e-08,1.0887255683867667e-06,2.642096509452561e-06,6.0236150200659975e-06,1.822795964768961e-05,1.2530518650184101
km_product2_ICDHyr,9.0,0.0006822085394445969,0.0012346261624148177,2.019729274229588e-05,2.5741109188202946e-05,3.470082754688681e-05,0.0008613154775709306,0.003692882590379826,1.8097489125831785
km_product3_ICDHyr,9.0,0.0009177573118736806,0.0021468999753834882,1.793657668594274e-06,4.705476829826821e-05,0.00010183026567181441,0.00036319920022618126,0.006586819940165687,2.339289426090659
km_substrate_ICL,9.0,6.889765715635257e-06,8.901402254750215e-06,3.10182442261312e-07,2.117972387681269e-06,3.5033770394803177e-06,5.869461282545838e-06,2.8353446920439714e-05,1.2919745927716904
km_product1_ICL,9.0,0.000904477652567299,0.0010759500197021121,7.857213841946891e-06,4.114942017182336e-05,0.0003403727692811224,0.0013577325288156295,0.002860731511049133,1.1895816515179787
km_product2_ICL,9.0,1.8875562701383112e-07,3.348502581968153e-07,5.993521346858084e-09,1.1086943439953621e-08,2.4078669530271296e-08,2.3161545468330392e-07,1.0418394404876166e-06,1.7739882169037486
km_substrate_ID3ACALDt,9.0,0.00037251747139708494,0.0010767710562790962,1.039183684501876e-06,6.1973791026122896e-06,1.0752112888433606e-05,2.0666751533202645e-05,0.0032436292384468513,2.890524979246711
km_product_ID3ACALDt,9.0,3.5634254226403854e-06,5.662377709186991e-06,2.0201631221970364e-07,5.528906220371921e-07,7.966130141625445e-07,3.0159069136746505e-06,1.6752075654028508e-05,1.5890265790917966
km_substrate_ID3ACALDtm,9.0,2.947199942489212e-05,3.6553062293577056e-05,1.6402445351599648e-06,7.991730964192343e-06,1.238551461015638e-05,2.428036271495623e-05,9.770644222625666e-05,1.2402640813946357
km_product_ID3ACALDtm,9.0,2.785744252680206e-06,4.173659890408076e-06,9.867091504747499e-08,5.824489126618718e-07,6.824962989398345e-07,2.5141144765836834e-06,1.2730797057457132e-05,1.498220766817534
km_substrate1_IG3PS,9.0,0.0007467417528228725,0.0009217510936886027,1.1596962545619975e-05,0.00013690085504704824,0.0003580315427617311,0.0005798896153283538,0.0023824478861461684,1.2343639420243353
km_product1_IG3PS,9.0,0.3065917370395065,0.2869940660384743,0.001691062728636528,0.0550995413169605,0.2663475416380194,0.5407041388504314,0.7771634184051122,0.9360789328823077
km_substrate2_IG3PS,9.0,0.0677107935062405,0.15331198489064624,0.00020755050486391942,0.001954084507126756,0.012660355615098103,0.027362231539311332,0.4728361855768044,2.26421781449831
km_product2_IG3PS,9.0,1.3809596598125557e-08,2.1164795095355312e-08,6.546936983192608e-10,1.977333059941404e-09,3.2629980090166353e-09,1.0921162278804768e-08,6.329496392697667e-08,1.5326150148533746
km_product3_IG3PS,9.0,1.6472820031742916e-06,2.993304914316854e-06,1.4865554274146917e-08,2.5520593820361243e-07,5.583310997216208e-07,9.893163412443543e-07,9.448558981689827e-06,1.8171174750581827
km_substrate_IGPDH,9.0,1.169368603481318e-08,8.553017547149192e-09,3.1555144158736263e-09,3.577214191316413e-09,1.185244555154316e-08,2.022849451480563e-08,2.3264538345222835e-08,0.7314218563493214
km_product_IGPDH,9.0,0.001337088142971721,0.0015219681906559507,0.0001308719484717733,0.00024454361538265435,0.0007076536767549786,0.001564860205547322,0.004923395010099964,1.13827065078397
km_substrate_IGPS,9.0,0.0009145476976090642,0.0009688728588283268,3.419954815973901e-06,0.00018850577681420142,0.000508944801048528,0.001512408001188316,0.002496530930393773,1.0594011240324446
km_product1_IGPS,9.0,2.9521059131569034e-05,1.81607407347719e-05,3.0385939589750134e-07,2.636412179032676e-05,2.960646953586427e-05,3.403895029230247e-05,5.565953595717235e-05,0.6151791727333823
km_product2_IGPS,9.0,3.860122766603539e-06,1.0505205451787244e-05,5.782374099766989e-09,4.168147544395782e-08,2.510005325373814e-07,4.6150410215531826e-07,3.184434932771605e-05,2.721469260686392
km_substrate1_ILETA,9.0,0.0002806177579065593,0.0004094620613543066,3.1956394632535462e-06,1.9860062776674378e-05,6.336445439800035e-05,0.0002755476192965527,0.0011678557514963588,1.4591452244823728
km_product1_ILETA,9.0,0.30449026514815836,0.4813453591725649,0.017002298141683924,0.09285838804944832,0.19296491608349398,0.21454915901298743,1.5697361185318552,1.5808234753855026
km_substrate2_ILETA,9.0,0.00036785844400130804,0.000339960950857671,1.598160414997106e-05,0.0001634518633775576,0.00024702133644972246,0.000408490388483821,0.001104715302267465,0.9241624228053935
km_product2_ILETA,9.0,0.0014647760002616632,0.002041293305666268,2.2742499501999926e-05,5.926626748658925e-05,0.00020095625248370895,0.003538496604091284,0.005012140099813533,1.3935873507632686
km_substrate1_ILETAm,9.0,0.0006783419608809426,0.001013839810441849,2.3593744597002413e-06,6.278277827709048e-05,0.00011706180701693232,0.0009093335310901952,0.00258575856812565,1.4945851339127028
km_product1_ILETAm,9.0,0.03958680635911856,0.05552949978566466,0.0014583103804792499,0.012666024252211219,0.018481053827945952,0.03199025597432616,0.1769602669671239,1.4027274461576718
km_substrate2_ILETAm,9.0,1.5714808551063126e-06,1.5329441899524816e-06,1.7019287887569376e-07,3.721964475593537e-07,1.2240821937013343e-06,1.6113518305609117e-06,4.492025435229402e-06,0.9754774835286021
km_product2_ILETAm,9.0,4.152615894556391e-06,6.942316801445442e-06,1.3643277786506275e-08,4.948188615186134e-07,1.2724365893055779e-06,1.9496517367627197e-06,2.0097845751630863e-05,1.6717936302623204
km_substrate_ILEtmi,9.0,0.00045936607974656873,0.0009611485582608001,1.529678169331574e-05,4.6986401686259606e-05,5.8308779372210206e-05,0.0002094097748982129,0.0029793599567196115,2.092336810743762
km_product_ILEtmi,9.0,0.0012542085211045854,0.0030773011855192785,1.796510066330719e-05,6.240218128892386e-05,0.00028057744498667376,0.0003724626828715175,0.009445194116110944,2.453580193195538
km_substrate1_IMPD,9.0,0.00019225669491522288,0.0004236266948065904,3.165211312815966e-06,9.602572396621331e-06,5.583150631890301e-05,7.259261356041437e-05,0.0013106717949023657,2.2034431362371643
km_product1_IMPD,9.0,2.093827387770539e-05,3.027354906829634e-05,1.6887237942379196e-06,2.6618758260060123e-06,4.771962238341749e-06,2.7000616895128617e-05,9.086593174037662e-05,1.4458474105896064
km_substrate2_IMPD,9.0,0.009061516172561688,0.00803846072396019,0.0001694565589750775,0.0015002699244609618,0.011031830691698842,0.01475935435157442,0.02217929711942167,0.8870988663354908
km_product2_IMPD,9.0,5.3611284921144714e-05,9.248854519361714e-05,5.760447862125319e-07,1.4418736468510532e-05,2.7325399299807e-05,3.2895620534349615e-05,0.0002957506924255442,1.7251693431645196
km_substrate_IND3ETHt,9.0,3.419654051207922e-05,4.751715815676933e-05,8.679847981186841e-07,4.026495089828939e-06,2.5508477626564473e-05,3.1909905393418037e-05,0.00015506627056320596,1.3895311468709788
km_product_IND3ETHt,9.0,7.439199080607517e-07,6.843478911476002e-07,6.408431841365673e-08,2.6768797274171556e-07,4.606852418622018e-07,1.305198153544632e-06,2.013583462437886e-06,0.9199214643032693
km_substrate_IND3ETHtm,9.0,0.00011899803799391437,0.00025204628161888643,6.360591304271281e-07,1.2780957694106879e-05,1.8068420562152995e-05,7.079125117470081e-05,0.000784144675137677,2.118070901570463
km_product_IND3ETHtm,9.0,1.8855018119506536e-06,1.3626127912708898e-06,2.433828975038632e-07,1.0808155883721116e-06,1.8593820702980234e-06,2.224220815949465e-06,4.25255908974382e-06,0.7226791205579343
km_substrate_INDPYRD,9.0,0.00011277441497353665,0.000288486671598965,7.10515571180045e-07,3.2022100274834416e-06,5.875698035540863e-06,4.1476193677382665e-05,0.0008800055067261182,2.5580861728846966
km_product1_INDPYRD,9.0,2.896428439724007e-05,3.134729305849372e-05,4.128634752555461e-06,8.275097772813437e-06,1.6443790075261767e-05,3.0356778459258293e-05,9.849602457032917e-05,1.0822740389015348
km_product2_INDPYRD,9.0,5.5940192729078956e-05,7.546125776371867e-05,5.019495173927347e-07,2.9353999069236e-06,9.83111918286685e-06,7.794985131006993e-05,0.00022764557059975105,1.3489631351322147
km_substrate1_IPPS,9.0,0.0018829281096918696,0.004913160113417813,1.586642820530302e-05,5.7166676526269746e-05,0.00012706187114819908,0.0005836841434777488,0.014964510359247464,2.60931901124033
km_product1_IPPS,9.0,0.03976899889768611,0.05978892186202231,0.0012313427401058267,0.0036405378297350182,0.015313641578433897,0.0327214311155377,0.18405725261888595,1.5034052533190876
km_substrate2_IPPS,9.0,8.851260283014056e-07,8.585150499678488e-07,2.9944755527192233e-08,2.7674506097375105e-07,4.953101941961866e-07,1.088897165869537e-06,2.2823859352987043e-06,0.9699353792762999
km_product2_IPPS,9.0,3.1355917077883645e-05,4.217982631302171e-05,3.0928729945661173e-07,4.814481542692222e-06,1.94439712675265e-05,4.0299811708388216e-05,0.00013181550951739493,1.3451951096902384
km_substrate1_IPPSm,9.0,0.00023185346777653633,0.00062811317373937,1.4797065788321967e-07,7.224291168310254e-07,7.199317038051391e-06,3.155803817785839e-05,0.001903272520642548,2.7090954462011947
km_product1_IPPSm,9.0,0.0012722532535678122,0.0014778452715537632,2.7332455364743524e-05,0.0001918363888582944,0.0006921964519890303,0.0017377254810405256,0.004670201797504422,1.1615967712477087
km_substrate2_IPPSm,9.0,0.0015244352726205832,0.004190595342451797,4.0212498064607726e-05,8.720818747650243e-05,0.00010683093490219143,0.00022260126580199517,0.012697544044633075,2.748949343876009
km_product2_IPPSm,9.0,2.814569977011247e-09,4.659723637986293e-09,3.92002292739061e-10,4.336482226136766e-10,5.434568696572693e-10,9.542084759218821e-10,1.3152993990015217e-08,1.6555721392773433
km_substrate_Kt2r,9.0,1.0172788711443244e-06,5.426156497879936e-07,2.530529710805149e-07,6.497624214646496e-07,1.0167682721770397e-06,1.268200398201045e-06,1.9918637504059583e-06,0.533399115207821
km_product_Kt2r,9.0,6.235728420410159e-08,6.600891540563936e-08,2.2330619587166435e-09,6.649304937978449e-09,2.767691250882524e-08,1.332748882623522e-07,1.5630426414664025e-07,1.0585598178006856
km_substrate1_LALDO3,9.0,0.0010292835991721906,0.0021338931868622162,5.849049302064511e-05,0.00016749506780828333,0.00023374029856907647,0.0005013067795941408,0.006676897961730013,2.0731829289599255
km_product1_LALDO3,9.0,2.089633577553625e-08,3.2411404983359765e-08,6.99777537404188e-10,6.0236085812350695e-09,6.9388558906453935e-09,7.31317973566671e-09,9.07936563950684e-08,1.5510568614285205
km_substrate2_LALDO3,9.0,0.000330688364873848,0.00042091301260748827,6.535655134379786e-05,0.00013980277500919754,0.00015573039361632617,0.00025423894462111375,0.001370163049618033,1.2728388940084405
km_product2_LALDO3,9.0,0.001462605678925537,0.0030850092794735503,2.0522866463030794e-05,8.177994836580286e-05,0.00032664875660247,0.0009972158014397577,0.009612510307143916,2.109255641438414
km_substrate1_LCADi,9.0,2.36662677761565e-08,2.546739623904055e-08,3.818906007314539e-10,6.498693345443298e-09,1.0794664233936733e-08,5.077270785954827e-08,6.337681888328478e-08,1.0761053022774747
km_product1_LCADi,9.0,0.010573637157975983,0.022934895884184306,0.00027392787048700256,0.0009581495526995587,0.0017435259740211425,0.005628678286090317,0.07120798521995814,2.169064016622122
km_substrate2_LCADi,9.0,0.12842425867809512,0.18186629288821224,0.0038538992742382194,0.011276800061853555,0.05828630241303303,0.10895199996837437,0.5526563980657175,1.4161365988031398
km_product2_LCADi,9.0,5.3588746827737215e-05,6.912960030638477e-05,1.6900356096138863e-06,6.186713321898064e-06,1.8008653694001382e-05,8.471008741407422e-05,0.0001945576512916744,1.2900021814020795
km_substrate1_LEUTA,9.0,0.00035264438532048585,0.0006760795046898126,1.123369092027572e-05,3.134794087432879e-05,6.028510125527481e-05,0.00037286430561877105,0.002103297923765217,1.9171707613475442
km_product1_LEUTA,9.0,0.17437972450652695,0.11311492754945074,0.021824516340845597,0.07678336456914366,0.21286792622347997,0.2409947424101563,0.33930045824188415,0.6486701815222612
km_substrate2_LEUTA,9.0,0.008447759461361299,0.023347630789267958,4.881217635559423e-06,7.277486348023994e-05,0.0006193733094928594,0.0009508315524422804,0.07066284703513867,2.7637660489809504
km_product2_LEUTA,9.0,0.004874182138987732,0.005949059925693662,0.00015455154468722073,0.0009775833674961012,0.0018245506149904968,0.0048373406195130406,0.017969269488832516,1.2205247477537144
km_substrate1_LGTHL,9.0,0.00039809014164221015,0.0005339581221642218,2.9608547509607735e-05,3.4714133854112866e-05,0.00018862351210228268,0.0004475024873205093,0.001675837633219957,1.3412995357320987
km_substrate2_LGTHL,9.0,1.1766402560651023e-06,2.9470668879227255e-06,1.6402933297950566e-08,3.40567642655237e-08,2.1328841792564978e-07,2.5656400847040954e-07,9.011040123194005e-06,2.5046456406125777
km_product_LGTHL,9.0,2.232335173485754e-07,3.633407035064859e-07,3.3406871699564397e-08,5.1388184643261817e-08,9.980877290752903e-08,2.036992855537592e-07,1.1750972283630056e-06,1.627626119150985
km_substrate1_LMPD_s_0450_c_1_256,9.0,2.3624862640029395e-08,4.765132009337876e-08,8.672792953691372e-10,2.5764535065570343e-09,3.561969473290809e-09,1.4349354179936857e-08,1.4794680587129465e-07,2.0169988210911125
km_product1_LMPD_s_0450_c_1_256,9.0,0.0012949687785729694,0.0014027202176422812,5.807303558462384e-06,3.63722806579036e-05,0.0010147187100235243,0.0015634263324783646,0.003904823426107424,1.0832077505282034
km_substrate2_LMPD_s_0450_c_1_256,9.0,3.4371449304357835e-08,5.6032958405514876e-08,7.212602215499837e-10,5.100228814347619e-09,7.53519122419644e-09,1.5604821644291974e-08,1.5215328295454392e-07,1.6302180891281373
km_product2_LMPD_s_0450_c_1_256,9.0,0.009682173546868133,0.01498923561950272,0.0005785729848450607,0.0022658282306709885,0.004267685852620321,0.007881818548466651,0.04754559034417091,1.5481271376664436
km_substrate3_LMPD_s_0450_c_1_256,9.0,0.060190524813266255,0.14673970540028142,8.814638733086105e-05,0.0013027393749005332,0.0035665792679113514,0.0177942574583591,0.44774278291310327,2.4379203513430627
km_product3_LMPD_s_0450_c_1_256,9.0,0.08104582002175995,0.09200899961889988,0.004728431285582753,0.015018547729722201,0.066789667119165,0.10496835879273607,0.289913827833676,1.135271376046247
km_substrate4_LMPD_s_0450_c_1_256,9.0,0.02825678611744692,0.035236201854079406,0.0032021348334598876,0.008339082756111437,0.018786757826143773,0.024234520488035444,0.11716302704896112,1.2469996307302302
km_product4_LMPD_s_0450_c_1_256,9.0,0.0026758058582613893,0.006119002994051854,4.135483551742139e-05,0.0001514397554579585,0.0006754603075864455,0.0013285902590664629,0.018902907026594293,2.2867888472400946
km_substrate5_LMPD_s_0450_c_1_256,9.0,1.1920072095358023e-08,8.283450622359536e-09,3.6933901771922258e-09,7.815527739665619e-09,9.174041613434692e-09,1.3810780979732475e-08,2.806226003804404e-08,0.6949161511854715
km_product5_LMPD_s_0450_c_1_256,9.0,5.965259673340972e-05,4.978884975535845e-05,8.763487836649606e-07,1.323331376559226e-05,7.934128320461919e-05,8.178193101686306e-05,0.0001434899933079345,0.8346468130778477
km_substrate6_LMPD_s_0450_c_1_256,9.0,1.4032808928388662e-06,1.896929749511117e-06,2.9739284420731747e-08,2.592045165155501e-07,4.2553577517554293e-07,1.311217937719248e-06,5.406022503416048e-06,1.3517819270478266
km_product6_LMPD_s_0450_c_1_256,9.0,0.125390859226393,0.2544388733305035,0.003253404749019361,0.010847533601239363,0.04655868137739618,0.09049297397564025,0.7964129632808171,2.029166040493546
km_substrate7_LMPD_s_0450_c_1_256,9.0,1.1103124363222605e-07,1.511352983790688e-07,2.298252022787026e-09,3.025238520538537e-08,5.754519819116253e-08,1.3281915390304575e-07,4.8283628015864e-07,1.3611961231352256
km_product7_LMPD_s_0450_c_1_256,9.0,6.143414432183632e-06,4.5788778411683206e-06,2.159136598223488e-07,3.8667411018264345e-06,4.483548455966148e-06,1.0275819630624186e-05,1.2169675612999834e-05,0.745331100760655
km_substrate8_LMPD_s_0450_c_1_256,9.0,0.0029986472169502157,0.00768508079219462,0.0001284220512004075,0.00020396084876099215,0.00032232438299513336,0.0007508538685965768,0.02346919597240793,2.562849257076248
km_product8_LMPD_s_0450_c_1_256,9.0,0.1262769331404865,0.21218675172328325,0.003637790031699058,0.004789177381145937,0.04098692192275037,0.15023628522000598,0.6638194291936884,1.6803286748120478
km_substrate9_LMPD_s_0450_c_1_256,9.0,1.051526497370202e-05,1.2444332429182676e-05,6.563242699751015e-08,1.3143930969043729e-06,7.196237344330704e-06,1.1294300712637189e-05,3.8215681538226855e-05,1.1834540033280307
km_product9_LMPD_s_0450_c_1_256,9.0,5.2469831797163376e-05,5.557559916509917e-05,2.2405717796436527e-06,6.712705463265111e-06,2.9342244745382558e-05,8.890878348708743e-05,0.0001500242462985954,1.059191487023286
km_substrate10_LMPD_s_0450_c_1_256,9.0,0.0028548759253222175,0.0016064285402673853,0.0009010237492530927,0.0012199415954156213,0.0031863417477466776,0.004081258401224573,0.005503898147161034,0.5626964471620862
km_product10_LMPD_s_0450_c_1_256,9.0,4.714451372629118e-05,5.539749527534167e-05,2.8247607072106234e-08,7.073831626328815e-06,8.423785593501483e-06,9.543464283246629e-05,0.0001338755316631799,1.175057093535107
km_substrate11_LMPD_s_0450_c_1_256,9.0,0.0001449243498773721,0.00017854263803078623,3.739214005594269e-06,2.307038443476132e-05,9.205073130479615e-05,0.00015848191479442473,0.0005248558189930603,1.23197128834361
km_product11_LMPD_s_0450_c_1_256,9.0,0.00013958850842908882,0.00016544202665384113,1.2205531971820753e-05,2.119124743322778e-05,5.2022423810763296e-05,0.00023702971316385394,0.0004836102579033804,1.1852123682365008
km_substrate12_LMPD_s_0450_c_1_256,9.0,2.256957661858583e-05,2.560442776413585e-05,9.030089941198824e-07,5.053078984111426e-06,1.6248838418779906e-05,2.517573321142976e-05,8.212215477076902e-05,1.1344664632765353
km_product12_LMPD_s_0450_c_1_256,9.0,3.6664475489261605e-05,2.7294636375163655e-05,1.7066955036766042e-05,1.784384544366379e-05,2.5100585784267488e-05,4.1760731411740635e-05,9.841759256088572e-05,0.7444436613625575
km_substrate13_LMPD_s_0450_c_1_256,9.0,0.0001685503058503216,0.0002717378877957911,5.028877289056145e-07,1.2333590878907857e-05,4.6544469233837536e-05,0.00015900397778160515,0.000814526546538469,1.6122064354905625
km_product13_LMPD_s_0450_c_1_256,9.0,0.005958363987501847,0.007142434489203219,0.0004196665024207565,0.0024458276299323995,0.0037474326969416986,0.005268036060525464,0.023148370261791108,1.198724096779763
km_substrate14_LMPD_s_0450_c_1_256,9.0,0.004830244145203926,0.008794904280891065,1.6109548011075363e-05,0.00010394670599127449,0.00023520446977007007,0.0011310796767916018,0.020905575350831263,1.8207991183269177
km_product14_LMPD_s_0450_c_1_256,9.0,0.025550594100244302,0.06467883510656147,0.00023556099214862424,0.0008193720455858726,0.0035484703512134595,0.008247641268606073,0.19776830792653916,2.5314023952947164
km_substrate15_LMPD_s_0450_c_1_256,9.0,0.007015517901486016,0.008282261388964547,0.00017157606848141547,0.0015470713834570202,0.004060546935183072,0.006148768246129144,0.021620444956300316,1.180563075351887
km_product15_LMPD_s_0450_c_1_256,9.0,4.709111304560465e-07,9.768922846214821e-07,2.3002820664521824e-09,2.820161127324639e-08,1.435079179074639e-07,2.039454784525958e-07,3.031846190419711e-06,2.074472700773554
km_substrate16_LMPD_s_0450_c_1_256,9.0,4.3554101952720117e-08,1.0568193075780792e-07,2.1296716396703764e-09,3.2334515232221902e-09,3.419606203148015e-09,2.1509271096289218e-08,3.245109292663142e-07,2.4264518385094997
km_product16_LMPD_s_0450_c_1_256,9.0,3.305172423575091e-05,3.583735674918734e-05,5.710041517510153e-06,6.423522201440787e-06,1.7342275974110095e-05,5.632488216257133e-05,0.00011097425316501537,1.0842810043302766
km_substrate17_LMPD_s_0450_c_1_256,9.0,0.0017194661412590862,0.0021026430663703536,0.00010320185616342275,0.0002428881717248448,0.0002872911245965515,0.0029696807483701013,0.005937262403793487,1.2228464497885865
km_product17_LMPD_s_0450_c_1_256,9.0,0.04780453021557171,0.11745098665641787,0.0011827167099478912,0.001777765506088163,0.007110581677914434,0.016038077283668316,0.3601568398478131,2.4569007608019486
km_substrate18_LMPD_s_0450_c_1_256,9.0,0.005189771171531172,0.0075750918031414795,1.9304327255713952e-05,0.0005172164234933819,0.0022592404979816312,0.003092419294890089,0.020119934268720364,1.4596196157347243
km_product18_LMPD_s_0450_c_1_256,9.0,1.940997690666524e-05,4.5337518843841815e-05,6.358263706563955e-07,2.861759999086005e-06,4.595726321367073e-06,7.145589327068518e-06,0.00014014922145000048,2.3357842753678524
km_substrate19_LMPD_s_0450_c_1_256,9.0,2.5885004685822504e-05,3.0516020096826605e-05,4.4185894720973447e-07,4.979454290595604e-06,7.971985833192805e-06,5.88350725352582e-05,7.103551037334244e-05,1.1789072657012327
km_product19_LMPD_s_0450_c_1_256,9.0,0.0032228772939118253,0.004191541118651816,6.12891746006032e-05,0.0004124952951673956,0.001751475601136903,0.003126089318094702,0.012715866844491629,1.3005587046611562
km_substrate20_LMPD_s_0450_c_1_256,9.0,0.0006879179037307588,0.0016003044756442441,2.9564476796905995e-06,2.142930212158979e-05,7.869212210925664e-05,0.00025720308263311146,0.004914211709678773,2.3263015353509107
km_product20_LMPD_s_0450_c_1_256,9.0,0.0019721784001219874,0.0052851009427344175,4.958711870577819e-06,0.0001191163172784871,0.00025661388738390024,0.00037318040106385387,0.016060680740857022,2.6798290369712556
km_substrate21_LMPD_s_0450_c_1_256,9.0,0.0017290033785814442,0.005017898676995066,2.3194959476498566e-05,2.7919488320534723e-05,4.2035179776683164e-05,0.00010242126286744881,0.01510973272999008,2.9021913659370555
km_product21_LMPD_s_0450_c_1_256,9.0,8.544163351258465e-06,9.543839086627522e-06,1.2072795720462402e-07,9.628946770233673e-07,4.411013562056836e-06,1.4134133203372986e-05,2.576675310595443e-05,1.1170010092587725
km_substrate22_LMPD_s_0450_c_1_256,9.0,0.12520306412400736,0.27702732768826743,0.0022954565965701934,0.017834513863980588,0.02553654112396984,0.06507475905483134,0.8583373369171322,2.2126241847714345
km_product22_LMPD_s_0450_c_1_256,9.0,0.08050738193564595,0.20323844796134896,0.004487671884820367,0.00711476604311017,0.01390619729667531,0.020944688307975006,0.6221623670197018,2.5244697203519646
km_substrate23_LMPD_s_0450_c_1_256,9.0,3.386527670454079e-05,2.9227313294940904e-05,2.5936749239475415e-06,6.264305681572236e-06,3.792867487855551e-05,5.928318791432208e-05,7.65437099411296e-05,0.8630466406619376
km_product23_LMPD_s_0450_c_1_256,9.0,1.609651584830556e-05,2.346790355000512e-05,2.5677806867436214e-07,9.966419271976586e-07,4.090907129206698e-06,1.2442566794471602e-05,6.082220531677059e-05,1.457949271206758
km_substrate24_LMPD_s_0450_c_1_256,9.0,0.00011494344352480812,0.0002617709686987936,1.550640371460879e-06,5.630861502450239e-06,2.93625788458532e-05,5.329903621983449e-05,0.0008091200684970287,2.2773893026990777
km_product24_LMPD_s_0450_c_1_256,9.0,0.014869742084417052,0.02657315630311027,3.370376883029287e-05,0.001203329442309734,0.0019868635103894553,0.0038894485750218203,0.06876104257463364,1.7870623546966542
km_substrate25_LMPD_s_0450_c_1_256,9.0,0.022064281170305303,0.03952004343908339,0.00026967873628266887,0.00510100741180206,0.00782208812522956,0.011290797809695791,0.12491458452983926,1.7911321530959512
km_product25_LMPD_s_0450_c_1_256,9.0,0.14551070532428004,0.16354143188387654,0.0057913484910026075,0.020039443726194744,0.10277846800497674,0.1858401484769136,0.5022880152844631,1.1239134022435935
km_substrate26_LMPD_s_0450_c_1_256,9.0,0.00033797640944450025,0.0003584141394740547,3.656802717427184e-05,0.00015623613412064268,0.0002339367416563307,0.00030361843053708674,0.0012029514510478283,1.0604708774294218
km_product26_LMPD_s_0450_c_1_256,9.0,0.001015338361780456,0.001285316238413009,2.2208329797761527e-05,0.00010203190428095342,0.0003628866286177966,0.001213920581496152,0.0036894543607556966,1.265899415204928
km_substrate27_LMPD_s_0450_c_1_256,9.0,0.0003485281833344363,0.00028109754127326895,9.03113311893485e-05,0.00014874487111275192,0.00024002030360666132,0.0004948502806279489,0.0009331845372485302,0.8065274336897367
km_product27_LMPD_s_0450_c_1_256,9.0,0.00044828053214275576,0.0012498161108824757,5.785796472165201e-06,1.9974654670606116e-05,2.960919720112668e-05,4.069822484558615e-05,0.003780567456003575,2.788022279059108
km_substrate28_LMPD_s_0450_c_1_256,9.0,2.878072943018081e-06,6.112324762353835e-06,6.543656704347454e-08,3.405653581256378e-07,4.679676889702355e-07,2.037630208645667e-06,1.9021217136964794e-05,2.123756028206904
km_product28_LMPD_s_0450_c_1_256,9.0,0.003282558248561709,0.003727524993837138,5.7551347764435215e-05,0.0002833875058568838,0.0015469347692672075,0.004939942512326202,0.011099964879252225,1.135554866534477
km_substrate29_LMPD_s_0450_c_1_256,9.0,0.0008054906738109397,0.0010707634312709926,1.3664346314486255e-05,6.48516628849453e-05,0.00022372254306047317,0.0013802002847742272,0.00301290631815047,1.3293306379389767
km_product29_LMPD_s_0450_c_1_256,9.0,0.0008095569119479242,0.0011205503412021615,1.3255334019468962e-05,0.0001994768631707945,0.00035292911192593286,0.0007987722517782404,0.0036113186028019374,1.3841526453105526
km_substrate30_LMPD_s_0450_c_1_256,9.0,8.911774084205832e-08,1.1348628835458632e-07,2.199732292804224e-09,2.6547349979932977e-08,3.36323585178995e-08,1.1644343335677221e-07,3.6195698159287076e-07,1.2734421595775853
km_product30_LMPD_s_0450_c_1_256,9.0,0.000428099390444249,0.0004949210793178488,6.470889378271387e-05,9.259145495143455e-05,0.00028925155364924616,0.00040167662213663497,0.0015729042415226532,1.1560891941571263
km_substrate31_LMPD_s_0450_c_1_256,9.0,9.27624822906217e-06,1.0202573165862352e-05,2.1537233369563393e-07,2.0010230835096936e-06,4.8670349113316315e-06,1.3848243894140278e-05,2.817052882523819e-05,1.099859869413373
